date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_187_raw,smart_188_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
2023-01-03,ZA100HWJ,ST8000DM002,8001563222016,0,480560.0,27.0,0.0,3545809162.0,57162.0,27.0,0.0,0.0,34.0,137132.0,5.0,31772.0,34.0,480560.0,0.0,0.0,0.0,57128.0,107789429728.0,460107608874.0
2023-01-04,ZA100HWJ,ST8000DM002,8001563222016,0,141129360.0,27.0,0.0,3552061520.0,57186.0,27.0,0.0,0.0,34.0,137139.0,5.0,31772.0,34.0,141129360.0,0.0,0.0,0.0,57152.0,107837214840.0,460200472562.0
2023-01-05,ZA100HWJ,ST8000DM002,8001563222016,0,236646752.0,27.0,0.0,3559745719.0,57210.0,27.0,0.0,0.0,34.0,137145.0,5.0,31773.0,34.0,236646752.0,0.0,0.0,0.0,57175.0,107886876440.0,460494907146.0
2023-01-06,ZA100HWJ,ST8000DM002,8001563222016,0,222196712.0,27.0,0.0,3564665126.0,57233.0,27.0,0.0,0.0,34.0,137149.0,5.0,31789.0,34.0,222196712.0,0.0,0.0,0.0,57199.0,107926441584.0,460685460338.0
2023-01-07,ZA100HWJ,ST8000DM002,8001563222016,0,170509736.0,27.0,0.0,3569132926.0,57257.0,27.0,0.0,0.0,34.0,137155.0,5.0,31811.0,34.0,170509736.0,0.0,0.0,0.0,57223.0,107966686888.0,460838964882.0
2023-01-08,ZA100HWJ,ST8000DM002,8001563222016,0,198724328.0,27.0,0.0,3573758908.0,57281.0,27.0,0.0,0.0,34.0,137167.0,5.0,31821.0,34.0,198724328.0,0.0,0.0,0.0,57246.0,108022930640.0,461056640146.0
2023-01-09,ZA100HWJ,ST8000DM002,8001563222016,0,151496752.0,27.0,0.0,3579118381.0,57304.0,27.0,0.0,0.0,34.0,137172.0,5.0,31836.0,34.0,151496752.0,0.0,0.0,0.0,57270.0,108059482704.0,461218908250.0
2023-01-10,ZA100HWJ,ST8000DM002,8001563222016,0,104671376.0,27.0,0.0,3584520955.0,57328.0,27.0,0.0,0.0,34.0,137176.0,5.0,31851.0,34.0,104671376.0,0.0,0.0,0.0,57294.0,108100545544.0,461375376098.0
2023-01-01,ZA100HXB,ST8000DM002,8001563222016,0,37887792.0,61.0,0.0,4269013896.0,56494.0,61.0,0.0,0.0,34.0,181013.0,44.0,64045.0,34.0,37887792.0,0.0,0.0,0.0,56420.0,104916832568.0,407828814676.0
2023-01-02,ZA100HXB,ST8000DM002,8001563222016,0,202978776.0,61.0,0.0,4273387649.0,56510.0,61.0,0.0,0.0,34.0,181021.0,44.0,64091.0,34.0,202978776.0,0.0,0.0,0.0,56436.0,104937153576.0,407973584652.0
2023-01-03,ZA100HXB,ST8000DM002,8001563222016,0,183887096.0,61.0,0.0,4282393140.0,56542.0,61.0,0.0,0.0,34.0,181031.0,44.0,64118.0,34.0,183887096.0,0.0,0.0,0.0,56468.0,104972545432.0,408163386972.0
2023-01-04,ZA100HXB,ST8000DM002,8001563222016,0,23198952.0,61.0,0.0,4287423608.0,56558.0,61.0,0.0,0.0,34.0,181038.0,44.0,64124.0,34.0,23198952.0,0.0,0.0,0.0,56484.0,104996182904.0,408223710060.0
2023-01-05,ZA100HXB,ST8000DM002,8001563222016,0,32385464.0,61.0,0.0,410568.0,56589.0,61.0,0.0,0.0,34.0,181045.0,44.0,64191.0,34.0,32385464.0,0.0,0.0,0.0,56515.0,105033801136.0,408441700564.0
2023-01-06,ZA100HXB,ST8000DM002,8001563222016,0,232050320.0,61.0,0.0,4049379.0,56605.0,61.0,0.0,0.0,34.0,181049.0,44.0,64210.0,34.0,232050320.0,0.0,0.0,0.0,56531.0,105055300376.0,408619866180.0
2023-01-07,ZA100HXB,ST8000DM002,8001563222016,0,61247968.0,61.0,0.0,11806327.0,56636.0,61.0,0.0,0.0,34.0,181060.0,44.0,64273.0,34.0,61247968.0,0.0,0.0,0.0,56563.0,105110087880.0,408886716356.0
2023-01-08,ZA100HXB,ST8000DM002,8001563222016,0,34712168.0,61.0,0.0,16646426.0,56652.0,61.0,0.0,0.0,35.0,181062.0,44.0,64278.0,35.0,34712168.0,0.0,0.0,0.0,56578.0,105134156784.0,409082067924.0
2023-01-09,ZA100HXB,ST8000DM002,8001563222016,0,170599840.0,61.0,0.0,25000992.0,56684.0,61.0,0.0,0.0,35.0,181068.0,44.0,64323.0,35.0,170599840.0,0.0,0.0,0.0,56610.0,105180861384.0,409415622084.0
2023-01-10,ZA100HXB,ST8000DM002,8001563222016,0,97939688.0,61.0,0.0,28949301.0,56700.0,61.0,0.0,0.0,34.0,181073.0,44.0,64329.0,34.0,97939688.0,0.0,0.0,0.0,56626.0,105200630936.0,409569459564.0
2023-01-01,ZA100HXS,ST8000DM002,8001563222016,0,75498192.0,7.0,0.0,3911941825.0,57111.0,7.0,0.0,0.0,23.0,11369.0,2.0,34345.0,23.0,75498192.0,0.0,0.0,0.0,57087.0,106440316368.0,495584798166.0
2023-01-02,ZA100HXS,ST8000DM002,8001563222016,0,86128352.0,7.0,0.0,3916013570.0,57134.0,7.0,0.0,0.0,23.0,11375.0,2.0,34365.0,23.0,86128352.0,0.0,0.0,0.0,57111.0,106487846928.0,495792916166.0
2023-01-03,ZA100HXS,ST8000DM002,8001563222016,0,82457792.0,7.0,0.0,3921409374.0,57158.0,7.0,0.0,0.0,23.0,11382.0,2.0,34382.0,23.0,82457792.0,0.0,0.0,0.0,57134.0,106526740432.0,495995912166.0
2023-01-04,ZA100HXS,ST8000DM002,8001563222016,0,108941376.0,7.0,0.0,3927534589.0,57182.0,7.0,0.0,0.0,23.0,11387.0,2.0,34392.0,23.0,108941376.0,0.0,0.0,0.0,57158.0,106564003832.0,496229389054.0
2023-01-05,ZA100HXS,ST8000DM002,8001563222016,0,188004152.0,7.0,0.0,3935141131.0,57218.0,7.0,0.0,0.0,23.0,11395.0,2.0,34414.0,23.0,188004152.0,0.0,0.0,0.0,57194.0,106629659328.0,496487057390.0
2023-01-06,ZA100HXS,ST8000DM002,8001563222016,0,181879200.0,7.0,0.0,3939750857.0,57242.0,7.0,0.0,0.0,23.0,11402.0,2.0,34426.0,23.0,181879200.0,0.0,0.0,0.0,57218.0,106668639728.0,496686915838.0
2023-01-07,ZA100HXS,ST8000DM002,8001563222016,0,135454552.0,7.0,0.0,3944480314.0,57265.0,7.0,0.0,0.0,23.0,11408.0,2.0,34451.0,23.0,135454552.0,0.0,0.0,0.0,57242.0,106709400296.0,496843970254.0
2023-01-08,ZA100HXS,ST8000DM002,8001563222016,0,90741224.0,7.0,0.0,3948588277.0,57289.0,7.0,0.0,0.0,23.0,11417.0,2.0,34486.0,23.0,90741224.0,0.0,0.0,0.0,57266.0,106760590808.0,496992352574.0
2023-01-09,ZA100HXS,ST8000DM002,8001563222016,0,37022592.0,7.0,0.0,3952985225.0,57313.0,7.0,0.0,0.0,23.0,11425.0,2.0,34519.0,23.0,37022592.0,0.0,0.0,0.0,57289.0,106803837264.0,497139950046.0
2023-01-10,ZA100HXS,ST8000DM002,8001563222016,0,19566464.0,7.0,0.0,3958260034.0,57337.0,7.0,0.0,0.0,23.0,11430.0,2.0,34546.0,23.0,19566464.0,0.0,0.0,0.0,57313.0,106847916968.0,497323755846.0
2023-01-01,ZA100HYA,ST8000DM002,8001563222016,0,161057248.0,68.0,0.0,3660164760.0,56495.0,69.0,0.0,0.0,28.0,25591.0,22.0,55567.0,28.0,161057248.0,0.0,0.0,0.0,56415.0,106146414376.0,439245840286.0
2023-01-02,ZA100HYA,ST8000DM002,8001563222016,0,167553880.0,68.0,0.0,3670318571.0,56526.0,69.0,0.0,0.0,29.0,25595.0,22.0,55584.0,29.0,167553880.0,0.0,0.0,0.0,56447.0,106189025560.0,439455166126.0
2023-01-03,ZA100HYA,ST8000DM002,8001563222016,0,8646816.0,68.0,0.0,3676116059.0,56542.0,69.0,0.0,0.0,29.0,25598.0,22.0,55588.0,29.0,8646816.0,0.0,0.0,0.0,56463.0,106213719256.0,439517343478.0
2023-01-04,ZA100HYA,ST8000DM002,8001563222016,0,159476360.0,68.0,0.0,3682708566.0,56574.0,69.0,0.0,0.0,28.0,25611.0,22.0,55633.0,28.0,159476360.0,0.0,0.0,0.0,56494.0,106259535264.0,439870126942.0
2023-01-05,ZA100HYA,ST8000DM002,8001563222016,0,131585792.0,68.0,0.0,3685887246.0,56590.0,69.0,0.0,0.0,29.0,25612.0,22.0,55652.0,29.0,131585792.0,0.0,0.0,0.0,56510.0,106282099152.0,440065137854.0
2023-01-06,ZA100HYA,ST8000DM002,8001563222016,0,83598904.0,68.0,0.0,3689261163.0,56605.0,69.0,0.0,0.0,28.0,25614.0,22.0,55674.0,28.0,83598904.0,0.0,0.0,0.0,56526.0,106306143336.0,440239894918.0
2023-01-07,ZA100HYA,ST8000DM002,8001563222016,0,35199272.0,68.0,0.0,3697104757.0,56637.0,69.0,0.0,0.0,29.0,25621.0,22.0,55727.0,29.0,35199272.0,0.0,0.0,0.0,56557.0,106352444960.0,440635433926.0
2023-01-08,ZA100HYA,ST8000DM002,8001563222016,0,186136.0,68.0,0.0,3701231181.0,56653.0,69.0,0.0,0.0,29.0,25627.0,22.0,55750.0,29.0,186136.0,0.0,0.0,0.0,56573.0,106382433064.0,440815959798.0
2023-01-09,ZA100HYA,ST8000DM002,8001563222016,0,77156608.0,68.0,0.0,3709717994.0,56685.0,69.0,0.0,0.0,29.0,25636.0,22.0,55791.0,29.0,77156608.0,0.0,0.0,0.0,56605.0,106428363360.0,441091556734.0
2023-01-10,ZA100HYA,ST8000DM002,8001563222016,0,157601184.0,68.0,0.0,3715689310.0,56700.0,69.0,0.0,0.0,29.0,25640.0,22.0,55792.0,29.0,157601184.0,0.0,0.0,0.0,56620.0,106447918800.0,441152445870.0
2023-01-01,ZA100Y3P,ST8000DM002,8001563222016,0,171068040.0,10.0,0.0,1713029545.0,52142.0,10.0,0.0,0.0,30.0,17923.0,4.0,74860.0,30.0,171068040.0,0.0,0.0,0.0,52053.0,96962328704.0,441827985768.0
2023-01-02,ZA100Y3P,ST8000DM002,8001563222016,0,149943656.0,10.0,0.0,1716430603.0,52158.0,10.0,0.0,0.0,30.0,17925.0,4.0,74883.0,30.0,149943656.0,0.0,0.0,0.0,52069.0,96989483120.0,442027015320.0
2023-01-03,ZA100Y3P,ST8000DM002,8001563222016,0,111642360.0,10.0,0.0,1727068158.0,52190.0,10.0,0.0,0.0,30.0,17928.0,4.0,74897.0,30.0,111642360.0,0.0,0.0,0.0,52100.0,97031036824.0,442191349320.0
2023-01-04,ZA100Y3P,ST8000DM002,8001563222016,0,76751272.0,10.0,0.0,1730964503.0,52206.0,10.0,0.0,0.0,30.0,17930.0,4.0,74918.0,30.0,76751272.0,0.0,0.0,0.0,52116.0,97051338760.0,442383755496.0
2023-01-05,ZA100Y3P,ST8000DM002,8001563222016,0,60488.0,10.0,0.0,1738378259.0,52237.0,10.0,0.0,0.0,30.0,17937.0,4.0,74957.0,30.0,60488.0,0.0,0.0,0.0,52148.0,97085342000.0,442762020824.0
2023-01-06,ZA100Y3P,ST8000DM002,8001563222016,0,114321776.0,10.0,0.0,1745436459.0,52269.0,10.0,0.0,0.0,30.0,17943.0,4.0,75007.0,30.0,114321776.0,0.0,0.0,0.0,52179.0,97125323704.0,443080780440.0
2023-01-07,ZA100Y3P,ST8000DM002,8001563222016,0,88935600.0,10.0,0.0,1749727903.0,52285.0,10.0,0.0,0.0,30.0,17946.0,4.0,75018.0,30.0,88935600.0,0.0,0.0,0.0,52195.0,97141291264.0,443286497376.0
2023-01-08,ZA100Y3P,ST8000DM002,8001563222016,0,98400216.0,10.0,0.0,1757620746.0,52316.0,10.0,0.0,0.0,30.0,17949.0,4.0,75034.0,30.0,98400216.0,0.0,0.0,0.0,52227.0,97179386008.0,443747753912.0
2023-01-09,ZA100Y3P,ST8000DM002,8001563222016,0,114352752.0,10.0,0.0,1761121808.0,52332.0,10.0,0.0,0.0,30.0,17953.0,4.0,75050.0,30.0,114352752.0,0.0,0.0,0.0,52242.0,97201279304.0,443986491504.0
2023-01-10,ZA100Y3P,ST8000DM002,8001563222016,0,33245392.0,10.0,0.0,1772273358.0,52364.0,10.0,0.0,0.0,30.0,17962.0,4.0,75059.0,30.0,33245392.0,0.0,0.0,0.0,52274.0,97243407472.0,444109114624.0
2023-01-01,ZA100YFS,ST8000DM002,8001563222016,0,166308504.0,39.0,0.0,3288004778.0,56483.0,39.0,0.0,0.0,33.0,23616.0,22.0,60619.0,33.0,166308504.0,0.0,0.0,0.0,56409.0,103569365888.0,440481992554.0
2023-01-02,ZA100YFS,ST8000DM002,8001563222016,0,132449760.0,39.0,0.0,3295507285.0,56514.0,39.0,0.0,0.0,33.0,23624.0,22.0,60669.0,33.0,132449760.0,0.0,0.0,0.0,56440.0,103610165688.0,440651755074.0
2023-01-03,ZA100YFS,ST8000DM002,8001563222016,0,243115160.0,39.0,0.0,3299381467.0,56530.0,39.0,0.0,0.0,33.0,23625.0,22.0,60706.0,33.0,243115160.0,0.0,0.0,0.0,56456.0,103630676080.0,440741910082.0
2023-01-04,ZA100YFS,ST8000DM002,8001563222016,0,176044280.0,39.0,0.0,3307298553.0,56562.0,39.0,0.0,0.0,33.0,23631.0,22.0,60769.0,33.0,176044280.0,0.0,0.0,0.0,56488.0,103676605520.0,440873682138.0
2023-01-05,ZA100YFS,ST8000DM002,8001563222016,0,235388616.0,39.0,0.0,3312287777.0,56577.0,39.0,0.0,0.0,33.0,23631.0,22.0,60776.0,33.0,235388616.0,0.0,0.0,0.0,56504.0,103696800600.0,440912831394.0
2023-01-06,ZA100YFS,ST8000DM002,8001563222016,0,237148776.0,39.0,0.0,3320755746.0,56609.0,39.0,0.0,0.0,33.0,23633.0,22.0,60804.0,33.0,237148776.0,0.0,0.0,0.0,56535.0,103738151400.0,441118962162.0
2023-01-07,ZA100YFS,ST8000DM002,8001563222016,0,181736032.0,39.0,0.0,3323785645.0,56624.0,39.0,0.0,0.0,33.0,23634.0,22.0,60818.0,33.0,181736032.0,0.0,0.0,0.0,56551.0,103757733032.0,441288295546.0
2023-01-08,ZA100YFS,ST8000DM002,8001563222016,0,17280264.0,39.0,0.0,3330943291.0,56656.0,39.0,0.0,0.0,33.0,23640.0,22.0,60871.0,33.0,17280264.0,0.0,0.0,0.0,56582.0,103807893736.0,441564282706.0
2023-01-09,ZA100YFS,ST8000DM002,8001563222016,0,183160192.0,39.0,0.0,3335078732.0,56672.0,39.0,0.0,0.0,33.0,23642.0,22.0,60881.0,33.0,183160192.0,0.0,0.0,0.0,56598.0,103826410800.0,441711645570.0
2023-01-10,ZA100YFS,ST8000DM002,8001563222016,0,32330840.0,39.0,0.0,3342709692.0,56703.0,39.0,0.0,0.0,33.0,23648.0,22.0,60922.0,33.0,32330840.0,0.0,0.0,0.0,56630.0,103867446152.0,442011656346.0
2023-01-01,ZA100YGX,ST8000DM002,8001563222016,0,615752.0,39.0,0.0,3833274806.0,56475.0,39.0,0.0,0.0,35.0,13861.0,24.0,58186.0,35.0,615752.0,0.0,0.0,0.0,56404.0,103838297240.0,497575159640.0
2023-01-02,ZA100YGX,ST8000DM002,8001563222016,0,17371624.0,39.0,0.0,3840716243.0,56506.0,39.0,0.0,0.0,36.0,13868.0,24.0,58271.0,36.0,17371624.0,0.0,0.0,0.0,56435.0,103881376880.0,497795603248.0
2023-01-03,ZA100YGX,ST8000DM002,8001563222016,0,203187592.0,39.0,0.0,3844728857.0,56522.0,39.0,0.0,0.0,36.0,13869.0,24.0,58294.0,36.0,203187592.0,0.0,0.0,0.0,56451.0,103899203360.0,497963592736.0
2023-01-04,ZA100YGX,ST8000DM002,8001563222016,0,40189480.0,39.0,0.0,3853256568.0,56553.0,39.0,0.0,0.0,35.0,13873.0,24.0,58324.0,35.0,40189480.0,0.0,0.0,0.0,56482.0,103937931872.0,498251394416.0
2023-01-05,ZA100YGX,ST8000DM002,8001563222016,0,84829080.0,39.0,0.0,3860904849.0,56585.0,39.0,0.0,0.0,36.0,13877.0,24.0,58338.0,36.0,84829080.0,0.0,0.0,0.0,56514.0,103985823928.0,498494343000.0
2023-01-06,ZA100YGX,ST8000DM002,8001563222016,0,164152296.0,39.0,0.0,3867168303.0,56601.0,39.0,0.0,0.0,36.0,13879.0,24.0,58340.0,36.0,164152296.0,0.0,0.0,0.0,56530.0,104002398880.0,498557091264.0
2023-01-07,ZA100YGX,ST8000DM002,8001563222016,0,37829592.0,39.0,0.0,3873664729.0,56632.0,39.0,0.0,0.0,36.0,13883.0,24.0,58370.0,36.0,37829592.0,0.0,0.0,0.0,56561.0,104048649872.0,498874328992.0
2023-01-08,ZA100YGX,ST8000DM002,8001563222016,0,180361536.0,39.0,0.0,3877121015.0,56648.0,39.0,0.0,0.0,36.0,13884.0,24.0,58394.0,36.0,180361536.0,0.0,0.0,0.0,56577.0,104070133704.0,498995377104.0
2023-01-09,ZA100YGX,ST8000DM002,8001563222016,0,239752992.0,39.0,0.0,3884330665.0,56679.0,39.0,0.0,0.0,35.0,13887.0,24.0,58439.0,35.0,239752992.0,0.0,0.0,0.0,56608.0,104114265120.0,499255592160.0
2023-01-10,ZA100YGX,ST8000DM002,8001563222016,0,179152016.0,39.0,0.0,3888497966.0,56695.0,39.0,0.0,0.0,36.0,13889.0,24.0,58448.0,36.0,179152016.0,0.0,0.0,0.0,56624.0,104142879800.0,499410780280.0
2023-01-01,ZA100YL1,ST8000DM002,8001563222016,0,13217256.0,39.0,0.0,3620269822.0,56476.0,39.0,0.0,0.0,36.0,56769.0,22.0,66577.0,36.0,13217256.0,0.0,0.0,0.0,56406.0,104877080064.0,470164823360.0
2023-01-02,ZA100YL1,ST8000DM002,8001563222016,0,135262168.0,39.0,0.0,3627458783.0,56507.0,39.0,0.0,0.0,36.0,56777.0,22.0,66624.0,36.0,135262168.0,0.0,0.0,0.0,56437.0,104917282280.0,470492655920.0
2023-01-03,ZA100YL1,ST8000DM002,8001563222016,0,116905432.0,39.0,0.0,3630825621.0,56523.0,39.0,0.0,0.0,36.0,56777.0,22.0,66633.0,36.0,116905432.0,0.0,0.0,0.0,56453.0,104939302000.0,470696814760.0
2023-01-04,ZA100YL1,ST8000DM002,8001563222016,0,34739136.0,39.0,0.0,3639552947.0,56555.0,39.0,0.0,0.0,37.0,56785.0,22.0,66683.0,37.0,34739136.0,0.0,0.0,0.0,56484.0,104977386096.0,471066574872.0
2023-01-05,ZA100YL1,ST8000DM002,8001563222016,0,196033752.0,39.0,0.0,3647057209.0,56586.0,39.0,0.0,0.0,36.0,56787.0,22.0,66702.0,36.0,196033752.0,0.0,0.0,0.0,56516.0,105017951000.0,471432123104.0
2023-01-06,ZA100YL1,ST8000DM002,8001563222016,0,139096904.0,39.0,0.0,3650459144.0,56602.0,39.0,0.0,0.0,36.0,56789.0,22.0,66717.0,36.0,139096904.0,0.0,0.0,0.0,56532.0,105037154576.0,471601636096.0
2023-01-07,ZA100YL1,ST8000DM002,8001563222016,0,92189040.0,39.0,0.0,3661235750.0,56633.0,39.0,0.0,0.0,36.0,56798.0,22.0,66721.0,36.0,92189040.0,0.0,0.0,0.0,56563.0,105081360136.0,471756272480.0
2023-01-08,ZA100YL1,ST8000DM002,8001563222016,0,52909992.0,39.0,0.0,3664504540.0,56649.0,39.0,0.0,0.0,36.0,56801.0,22.0,66737.0,36.0,52909992.0,0.0,0.0,0.0,56579.0,105107891968.0,471936057504.0
2023-01-09,ZA100YL1,ST8000DM002,8001563222016,0,197021472.0,39.0,0.0,3671277780.0,56681.0,39.0,0.0,0.0,37.0,56810.0,22.0,66769.0,37.0,197021472.0,0.0,0.0,0.0,56610.0,105154341096.0,472279137360.0
2023-01-10,ZA100YL1,ST8000DM002,8001563222016,0,63363680.0,39.0,0.0,3674849271.0,56696.0,39.0,0.0,0.0,36.0,56818.0,22.0,66784.0,36.0,63363680.0,0.0,0.0,0.0,56626.0,105178026088.0,472366407568.0
2023-01-01,ZA10140E,ST8000DM002,8001563222016,0,166588336.0,5.0,0.0,4289522588.0,57249.0,5.0,0.0,0.0,28.0,22882.0,3.0,38501.0,28.0,166588336.0,0.0,0.0,0.0,57228.0,110554508912.0,424889549052.0
2023-01-02,ZA10140E,ST8000DM002,8001563222016,0,90720456.0,5.0,0.0,4292396733.0,57260.0,5.0,0.0,0.0,28.0,22882.0,3.0,38501.0,28.0,90720456.0,0.0,0.0,0.0,57240.0,110566992128.0,425045411540.0
2023-01-03,ZA10140E,ST8000DM002,8001563222016,0,126900144.0,5.0,0.0,2521874.0,57284.0,5.0,0.0,0.0,27.0,22885.0,3.0,38517.0,27.0,126900144.0,0.0,0.0,0.0,57263.0,110589094680.0,425305724052.0
2023-01-04,ZA10140E,ST8000DM002,8001563222016,0,218561328.0,5.0,0.0,8611551.0,57308.0,5.0,0.0,0.0,28.0,22888.0,3.0,38519.0,28.0,218561328.0,0.0,0.0,0.0,57287.0,110615322000.0,425371157916.0
2023-01-05,ZA10140E,ST8000DM002,8001563222016,0,191071088.0,5.0,0.0,13566504.0,57331.0,5.0,0.0,0.0,27.0,22888.0,3.0,38532.0,27.0,191071088.0,0.0,0.0,0.0,57311.0,110647413616.0,425556912668.0
2023-01-06,ZA10140E,ST8000DM002,8001563222016,0,193570952.0,5.0,0.0,18328398.0,57355.0,5.0,0.0,0.0,27.0,22892.0,3.0,38571.0,27.0,193570952.0,0.0,0.0,0.0,57334.0,110671181560.0,425781829196.0
2023-01-07,ZA10140E,ST8000DM002,8001563222016,0,233789128.0,5.0,0.0,22859460.0,57379.0,5.0,0.0,0.0,27.0,22895.0,3.0,38587.0,27.0,233789128.0,0.0,0.0,0.0,57358.0,110703274608.0,426037903180.0
2023-01-08,ZA10140E,ST8000DM002,8001563222016,0,205026408.0,5.0,0.0,31213395.0,57414.0,5.0,0.0,0.0,28.0,22901.0,3.0,38599.0,28.0,205026408.0,0.0,0.0,0.0,57393.0,110752991800.0,426452732676.0
2023-01-09,ZA10140E,ST8000DM002,8001563222016,0,6846736.0,5.0,0.0,36211109.0,57438.0,5.0,0.0,0.0,28.0,22905.0,3.0,38609.0,28.0,6846736.0,0.0,0.0,0.0,57417.0,110779195368.0,426720176588.0
2023-01-10,ZA10140E,ST8000DM002,8001563222016,0,228875136.0,5.0,0.0,41418799.0,57462.0,5.0,0.0,0.0,28.0,22906.0,3.0,38613.0,28.0,228875136.0,0.0,0.0,0.0,57441.0,110804507640.0,426916892716.0
2023-01-01,ZA101986,ST8000DM002,8001563222016,0,219420072.0,6.0,0.0,2018920949.0,57105.0,6.0,0.0,0.0,24.0,0.0,147.0,313.0,24.0,219420072.0,0.0,0.0,0.0,57078.0,106683151808.0,493676428562.0
2023-01-02,ZA101986,ST8000DM002,8001563222016,0,200593848.0,6.0,0.0,2023206939.0,57129.0,6.0,0.0,0.0,23.0,0.0,147.0,313.0,23.0,200593848.0,0.0,0.0,0.0,57102.0,106721502288.0,493865358946.0
2023-01-03,ZA101986,ST8000DM002,8001563222016,0,238856888.0,6.0,0.0,2026354616.0,57153.0,6.0,0.0,0.0,23.0,0.0,147.0,313.0,23.0,238856888.0,0.0,0.0,0.0,57126.0,106763739960.0,494109696930.0
2023-01-04,ZA101986,ST8000DM002,8001563222016,0,133567880.0,6.0,0.0,2030380095.0,57177.0,6.0,0.0,0.0,24.0,0.0,147.0,313.0,24.0,133567880.0,0.0,0.0,0.0,57149.0,106804964264.0,494207357874.0
2023-01-05,ZA101986,ST8000DM002,8001563222016,0,59388400.0,6.0,0.0,2033965579.0,57200.0,6.0,0.0,0.0,23.0,0.0,147.0,313.0,23.0,59388400.0,0.0,0.0,0.0,57173.0,106846530896.0,494336943370.0
2023-01-06,ZA101986,ST8000DM002,8001563222016,0,57650184.0,6.0,0.0,2036990823.0,57224.0,6.0,0.0,0.0,23.0,0.0,147.0,313.0,23.0,57650184.0,0.0,0.0,0.0,57197.0,106885309568.0,494540651178.0
2023-01-07,ZA101986,ST8000DM002,8001563222016,0,2575488.0,6.0,0.0,2039622060.0,57248.0,6.0,0.0,0.0,24.0,0.0,147.0,313.0,24.0,2575488.0,0.0,0.0,0.0,57221.0,106924110872.0,494692418010.0
2023-01-08,ZA101986,ST8000DM002,8001563222016,0,39660536.0,6.0,0.0,2043493551.0,57272.0,6.0,0.0,0.0,24.0,0.0,147.0,313.0,24.0,39660536.0,0.0,0.0,0.0,57245.0,106976791968.0,494923287922.0
2023-01-09,ZA101986,ST8000DM002,8001563222016,0,110781760.0,6.0,0.0,2049054514.0,57296.0,6.0,0.0,0.0,24.0,0.0,147.0,313.0,24.0,110781760.0,0.0,0.0,0.0,57268.0,107021015704.0,495198484674.0
2023-01-10,ZA101986,ST8000DM002,8001563222016,0,180180040.0,6.0,0.0,2052833192.0,57319.0,6.0,0.0,0.0,23.0,0.0,147.0,313.0,23.0,180180040.0,0.0,0.0,0.0,57292.0,107062846464.0,495472681930.0
2023-01-01,ZA101BHY,ST8000DM002,8001563222016,0,197359176.0,38.0,0.0,3813726050.0,56474.0,38.0,0.0,0.0,28.0,19160.0,14.0,67928.0,28.0,197359176.0,0.0,0.0,0.0,56392.0,109168070120.0,424185331572.0
2023-01-02,ZA101BHY,ST8000DM002,8001563222016,0,120051296.0,38.0,0.0,3817419033.0,56490.0,38.0,0.0,0.0,27.0,19163.0,14.0,67961.0,27.0,120051296.0,0.0,0.0,0.0,56408.0,109194868848.0,424325964988.0
2023-01-03,ZA101BHY,ST8000DM002,8001563222016,0,84375664.0,38.0,0.0,3826765103.0,56521.0,38.0,0.0,0.0,28.0,19173.0,14.0,68004.0,28.0,84375664.0,0.0,0.0,0.0,56440.0,109232902096.0,424497014116.0
2023-01-04,ZA101BHY,ST8000DM002,8001563222016,0,185068680.0,38.0,0.0,3831495858.0,56537.0,38.0,0.0,0.0,27.0,19179.0,14.0,68032.0,27.0,185068680.0,0.0,0.0,0.0,56455.0,109250314488.0,424580294740.0
2023-01-05,ZA101BHY,ST8000DM002,8001563222016,0,217130680.0,38.0,0.0,3839622314.0,56568.0,38.0,0.0,0.0,28.0,19184.0,14.0,68098.0,28.0,217130680.0,0.0,0.0,0.0,56487.0,109274368736.0,424834762724.0
2023-01-06,ZA101BHY,ST8000DM002,8001563222016,0,165628264.0,38.0,0.0,3843314393.0,56584.0,38.0,0.0,0.0,27.0,19187.0,14.0,68112.0,27.0,165628264.0,0.0,0.0,0.0,56502.0,109293575784.0,425009053596.0
2023-01-07,ZA101BHY,ST8000DM002,8001563222016,0,57325608.0,38.0,0.0,3850544251.0,56615.0,38.0,0.0,0.0,28.0,19193.0,14.0,68130.0,28.0,57325608.0,0.0,0.0,0.0,56534.0,109342959328.0,425340496908.0
2023-01-08,ZA101BHY,ST8000DM002,8001563222016,0,23799784.0,38.0,0.0,3855033783.0,56631.0,38.0,0.0,0.0,29.0,19198.0,14.0,68131.0,29.0,23799784.0,0.0,0.0,0.0,56550.0,109372847408.0,425523297812.0
2023-01-09,ZA101BHY,ST8000DM002,8001563222016,0,133700344.0,38.0,0.0,3863625102.0,56663.0,38.0,0.0,0.0,28.0,19207.0,14.0,68175.0,28.0,133700344.0,0.0,0.0,0.0,56581.0,109419377248.0,425832014172.0
2023-01-10,ZA101BHY,ST8000DM002,8001563222016,0,0.0,38.0,0.0,3867552375.0,56678.0,38.0,0.0,0.0,28.0,19210.0,14.0,68193.0,28.0,0.0,0.0,0.0,0.0,56597.0,109440894968.0,425921708356.0
