date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized
2023-01-04,ZA109863,ST8000NM0055,8001563222016,0,82.0,94.0,100.0,100.0,96.0,70.0,100.0,72.0,94.0,100.0,28.0,82.0
2023-01-05,ZA109863,ST8000NM0055,8001563222016,0,81.0,94.0,100.0,100.0,96.0,70.0,100.0,73.0,94.0,100.0,27.0,81.0
2023-01-06,ZA109863,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,96.0,70.0,100.0,73.0,94.0,100.0,27.0,83.0
2023-01-07,ZA109863,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,96.0,70.0,100.0,73.0,94.0,100.0,27.0,83.0
2023-01-08,ZA109863,ST8000NM0055,8001563222016,0,81.0,94.0,100.0,100.0,96.0,70.0,100.0,73.0,94.0,100.0,27.0,81.0
2023-01-09,ZA109863,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,96.0,70.0,100.0,73.0,94.0,100.0,27.0,84.0
2023-01-10,ZA109863,ST8000NM0055,8001563222016,0,80.0,94.0,100.0,100.0,96.0,70.0,100.0,73.0,94.0,100.0,27.0,80.0
2023-01-01,ZA109CL1,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,94.0,82.0,100.0,55.0,99.0,100.0,45.0,75.0
2023-01-02,ZA109CL1,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,94.0,82.0,100.0,55.0,99.0,100.0,45.0,80.0
2023-01-03,ZA109CL1,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,94.0,82.0,100.0,56.0,99.0,100.0,44.0,84.0
2023-01-04,ZA109CL1,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,94.0,82.0,100.0,55.0,99.0,100.0,45.0,75.0
2023-01-05,ZA109CL1,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,82.0,100.0,55.0,99.0,100.0,45.0,82.0
2023-01-06,ZA109CL1,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,82.0,100.0,55.0,99.0,100.0,45.0,82.0
2023-01-07,ZA109CL1,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,94.0,82.0,100.0,56.0,99.0,100.0,44.0,80.0
2023-01-08,ZA109CL1,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,82.0,100.0,55.0,99.0,100.0,45.0,83.0
2023-01-09,ZA109CL1,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,94.0,82.0,100.0,55.0,99.0,100.0,45.0,80.0
2023-01-10,ZA109CL1,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,82.0,100.0,56.0,99.0,100.0,44.0,81.0
2023-01-01,ZA109GLQ,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,91.0,68.0,100.0,74.0,94.0,100.0,26.0,78.0
2023-01-02,ZA109GLQ,ST8000NM0055,8001563222016,0,65.0,89.0,100.0,100.0,91.0,68.0,100.0,75.0,94.0,100.0,25.0,65.0
2023-01-03,ZA109GLQ,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,68.0,100.0,74.0,94.0,100.0,26.0,83.0
2023-01-04,ZA109GLQ,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,91.0,68.0,100.0,74.0,94.0,100.0,26.0,81.0
2023-01-05,ZA109GLQ,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,91.0,68.0,100.0,74.0,94.0,100.0,26.0,77.0
2023-01-06,ZA109GLQ,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,91.0,68.0,100.0,74.0,94.0,100.0,26.0,84.0
2023-01-07,ZA109GLQ,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,68.0,100.0,74.0,94.0,100.0,26.0,83.0
2023-01-08,ZA109GLQ,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,91.0,68.0,100.0,73.0,94.0,100.0,27.0,84.0
2023-01-09,ZA109GLQ,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,91.0,68.0,100.0,73.0,94.0,100.0,27.0,80.0
2023-01-10,ZA109GLQ,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,68.0,100.0,73.0,94.0,100.0,27.0,83.0
2023-01-01,ZA109ZJW,ST8000NM0055,8001563222016,0,82.0,84.0,100.0,100.0,89.0,45.0,100.0,73.0,95.0,61.0,27.0,1.0
2023-01-02,ZA109ZJW,ST8000NM0055,8001563222016,0,80.0,84.0,100.0,100.0,89.0,45.0,100.0,74.0,95.0,61.0,26.0,1.0
2023-01-03,ZA109ZJW,ST8000NM0055,8001563222016,0,80.0,84.0,100.0,100.0,89.0,45.0,100.0,73.0,95.0,61.0,27.0,1.0
2023-01-04,ZA109ZJW,ST8000NM0055,8001563222016,0,80.0,84.0,100.0,100.0,89.0,45.0,100.0,73.0,95.0,61.0,27.0,1.0
2023-01-05,ZA109ZJW,ST8000NM0055,8001563222016,0,82.0,84.0,100.0,100.0,89.0,45.0,100.0,73.0,95.0,61.0,27.0,1.0
2023-01-06,ZA109ZJW,ST8000NM0055,8001563222016,0,81.0,84.0,100.0,100.0,89.0,45.0,100.0,73.0,95.0,61.0,27.0,1.0
2023-01-07,ZA109ZJW,ST8000NM0055,8001563222016,0,80.0,84.0,100.0,100.0,89.0,44.0,100.0,73.0,95.0,61.0,27.0,1.0
2023-01-08,ZA109ZJW,ST8000NM0055,8001563222016,0,79.0,84.0,100.0,100.0,89.0,44.0,100.0,73.0,95.0,61.0,27.0,1.0
2023-01-09,ZA109ZJW,ST8000NM0055,8001563222016,0,75.0,84.0,100.0,100.0,89.0,44.0,100.0,74.0,95.0,61.0,26.0,1.0
2023-01-10,ZA109ZJW,ST8000NM0055,8001563222016,0,75.0,84.0,100.0,100.0,89.0,44.0,100.0,74.0,95.0,61.0,26.0,1.0
2023-01-01,ZA10AYAH,ST8000NM0055,8001563222016,0,77.0,88.0,100.0,100.0,91.0,43.0,100.0,66.0,85.0,68.0,34.0,77.0
2023-01-02,ZA10AYAH,ST8000NM0055,8001563222016,0,83.0,88.0,100.0,100.0,91.0,43.0,100.0,66.0,85.0,68.0,34.0,83.0
2023-01-03,ZA10AYAH,ST8000NM0055,8001563222016,0,82.0,88.0,100.0,100.0,91.0,43.0,100.0,66.0,85.0,68.0,34.0,82.0
2023-01-04,ZA10AYAH,ST8000NM0055,8001563222016,0,84.0,88.0,100.0,100.0,91.0,43.0,100.0,66.0,85.0,68.0,34.0,84.0
2023-01-05,ZA10AYAH,ST8000NM0055,8001563222016,0,81.0,88.0,100.0,100.0,91.0,43.0,100.0,66.0,85.0,68.0,34.0,81.0
2023-01-06,ZA10AYAH,ST8000NM0055,8001563222016,0,84.0,88.0,100.0,100.0,91.0,43.0,100.0,66.0,85.0,68.0,34.0,84.0
2023-01-07,ZA10AYAH,ST8000NM0055,8001563222016,0,73.0,88.0,100.0,100.0,91.0,42.0,100.0,66.0,85.0,68.0,34.0,73.0
2023-01-08,ZA10AYAH,ST8000NM0055,8001563222016,0,82.0,88.0,100.0,100.0,91.0,42.0,100.0,66.0,85.0,68.0,34.0,82.0
2023-01-09,ZA10AYAH,ST8000NM0055,8001563222016,0,74.0,88.0,100.0,100.0,91.0,42.0,100.0,66.0,85.0,68.0,34.0,74.0
2023-01-10,ZA10AYAH,ST8000NM0055,8001563222016,0,83.0,88.0,100.0,100.0,91.0,42.0,100.0,66.0,85.0,68.0,34.0,83.0
2023-01-01,ZA10B9MW,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,92.0,43.0,100.0,59.0,91.0,68.0,41.0,75.0
2023-01-02,ZA10B9MW,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,43.0,100.0,59.0,91.0,68.0,41.0,82.0
2023-01-03,ZA10B9MW,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,92.0,43.0,100.0,59.0,91.0,68.0,41.0,76.0
2023-01-04,ZA10B9MW,ST8000NM0055,8001563222016,0,74.0,89.0,100.0,100.0,92.0,43.0,100.0,59.0,91.0,68.0,41.0,74.0
2023-01-05,ZA10B9MW,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,43.0,100.0,59.0,91.0,68.0,41.0,82.0
2023-01-06,ZA10B9MW,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,92.0,42.0,100.0,59.0,91.0,68.0,41.0,78.0
2023-01-07,ZA10B9MW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,42.0,100.0,59.0,91.0,68.0,41.0,83.0
2023-01-08,ZA10B9MW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,42.0,100.0,59.0,91.0,68.0,41.0,83.0
2023-01-09,ZA10B9MW,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,92.0,42.0,100.0,59.0,91.0,68.0,41.0,73.0
2023-01-10,ZA10B9MW,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,42.0,100.0,59.0,91.0,68.0,41.0,82.0
2023-01-01,ZA10CF9E,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,44.0,100.0,65.0,89.0,63.0,35.0,81.0
2023-01-02,ZA10CF9E,ST8000NM0055,8001563222016,0,74.0,89.0,100.0,100.0,93.0,44.0,100.0,65.0,89.0,63.0,35.0,74.0
2023-01-03,ZA10CF9E,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,44.0,100.0,66.0,89.0,63.0,34.0,81.0
2023-01-04,ZA10CF9E,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,93.0,44.0,100.0,65.0,89.0,63.0,35.0,77.0
2023-01-05,ZA10CF9E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,44.0,100.0,65.0,89.0,63.0,35.0,82.0
2023-01-06,ZA10CF9E,ST8000NM0055,8001563222016,0,72.0,89.0,100.0,100.0,93.0,44.0,100.0,65.0,89.0,63.0,35.0,72.0
2023-01-07,ZA10CF9E,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,44.0,100.0,66.0,89.0,63.0,34.0,83.0
2023-01-08,ZA10CF9E,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,44.0,100.0,65.0,89.0,63.0,35.0,84.0
2023-01-09,ZA10CF9E,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,44.0,100.0,65.0,89.0,63.0,35.0,83.0
2023-01-10,ZA10CF9E,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,93.0,43.0,100.0,65.0,89.0,63.0,35.0,79.0
2023-01-01,ZA10CFSG,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,47.0,100.0,67.0,90.0,62.0,33.0,81.0
2023-01-02,ZA10CFSG,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,94.0,47.0,100.0,68.0,90.0,62.0,32.0,79.0
2023-01-03,ZA10CFSG,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,47.0,100.0,68.0,90.0,62.0,32.0,83.0
2023-01-04,ZA10CFSG,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,47.0,100.0,68.0,90.0,62.0,32.0,81.0
2023-01-05,ZA10CFSG,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,47.0,100.0,68.0,90.0,62.0,32.0,82.0
2023-01-06,ZA10CFSG,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,94.0,47.0,100.0,68.0,90.0,62.0,32.0,79.0
2023-01-07,ZA10CFSG,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,94.0,47.0,100.0,68.0,90.0,62.0,32.0,80.0
2023-01-08,ZA10CFSG,ST8000NM0055,8001563222016,0,70.0,89.0,100.0,100.0,94.0,47.0,100.0,68.0,90.0,62.0,32.0,70.0
2023-01-09,ZA10CFSG,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,47.0,100.0,67.0,90.0,62.0,33.0,83.0
2023-01-10,ZA10CFSG,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,47.0,100.0,68.0,90.0,62.0,32.0,81.0
2023-01-01,ZA10CN1X,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,92.0,47.0,96.0,63.0,34.0,65.0,37.0,75.0
2023-01-02,ZA10CN1X,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,47.0,96.0,63.0,34.0,65.0,37.0,82.0
2023-01-03,ZA10CN1X,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,47.0,96.0,62.0,34.0,65.0,38.0,79.0
2023-01-04,ZA10CN1X,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,92.0,47.0,96.0,63.0,34.0,65.0,37.0,77.0
2023-01-05,ZA10CN1X,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,47.0,96.0,63.0,34.0,65.0,37.0,81.0
2023-01-06,ZA10CN1X,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,47.0,96.0,64.0,34.0,65.0,36.0,78.0
2023-01-07,ZA10CN1X,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,93.0,47.0,96.0,63.0,34.0,65.0,37.0,73.0
2023-01-08,ZA10CN1X,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,47.0,96.0,63.0,34.0,65.0,37.0,76.0
2023-01-09,ZA10CN1X,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,47.0,96.0,63.0,34.0,65.0,37.0,78.0
2023-01-10,ZA10CN1X,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,47.0,96.0,63.0,34.0,65.0,37.0,81.0
2023-01-01,ZA10EDZN,ST8000NM0055,8001563222016,0,81.0,86.0,100.0,100.0,81.0,45.0,100.0,67.0,95.0,72.0,33.0,1.0
2023-01-02,ZA10EDZN,ST8000NM0055,8001563222016,0,84.0,86.0,100.0,100.0,81.0,45.0,100.0,67.0,95.0,72.0,33.0,1.0
2023-01-03,ZA10EDZN,ST8000NM0055,8001563222016,0,83.0,86.0,100.0,100.0,82.0,45.0,100.0,67.0,95.0,72.0,33.0,1.0
2023-01-04,ZA10EDZN,ST8000NM0055,8001563222016,0,83.0,86.0,100.0,100.0,82.0,45.0,100.0,67.0,95.0,72.0,33.0,1.0
2023-01-05,ZA10EDZN,ST8000NM0055,8001563222016,0,81.0,86.0,100.0,100.0,82.0,45.0,100.0,66.0,95.0,72.0,34.0,1.0
2023-01-06,ZA10EDZN,ST8000NM0055,8001563222016,0,79.0,86.0,100.0,100.0,82.0,45.0,100.0,67.0,95.0,72.0,33.0,1.0
2023-01-07,ZA10EDZN,ST8000NM0055,8001563222016,0,82.0,86.0,100.0,100.0,82.0,44.0,100.0,66.0,95.0,72.0,34.0,1.0
2023-01-08,ZA10EDZN,ST8000NM0055,8001563222016,0,78.0,86.0,100.0,100.0,82.0,44.0,100.0,67.0,95.0,72.0,33.0,1.0
2023-01-09,ZA10EDZN,ST8000NM0055,8001563222016,0,82.0,86.0,100.0,100.0,83.0,44.0,100.0,67.0,95.0,72.0,33.0,1.0
2023-01-10,ZA10EDZN,ST8000NM0055,8001563222016,0,77.0,86.0,100.0,100.0,83.0,44.0,100.0,67.0,95.0,72.0,33.0,1.0
2023-01-01,ZA10EMJW,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,90.0,43.0,100.0,65.0,93.0,66.0,35.0,78.0
2023-01-02,ZA10EMJW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,43.0,100.0,65.0,93.0,66.0,35.0,83.0
2023-01-03,ZA10EMJW,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,90.0,43.0,100.0,65.0,93.0,66.0,35.0,81.0
2023-01-04,ZA10EMJW,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,90.0,43.0,100.0,65.0,93.0,66.0,35.0,80.0
2023-01-05,ZA10EMJW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,43.0,100.0,65.0,93.0,66.0,35.0,83.0
2023-01-06,ZA10EMJW,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,90.0,42.0,100.0,65.0,93.0,66.0,35.0,78.0
2023-01-07,ZA10EMJW,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,42.0,100.0,65.0,93.0,66.0,35.0,83.0
2023-01-08,ZA10EMJW,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,90.0,42.0,100.0,65.0,93.0,66.0,35.0,84.0
2023-01-09,ZA10EMJW,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,90.0,42.0,100.0,65.0,93.0,66.0,35.0,79.0
2023-01-10,ZA10EMJW,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,90.0,42.0,100.0,65.0,93.0,66.0,35.0,82.0
2023-01-01,ZA10EMYV,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,43.0,100.0,69.0,95.0,68.0,31.0,81.0
2023-01-02,ZA10EMYV,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,43.0,100.0,69.0,95.0,68.0,31.0,79.0
2023-01-03,ZA10EMYV,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,43.0,100.0,69.0,95.0,68.0,31.0,79.0
2023-01-04,ZA10EMYV,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,43.0,100.0,69.0,95.0,68.0,31.0,82.0
2023-01-05,ZA10EMYV,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,43.0,100.0,69.0,95.0,68.0,31.0,76.0
2023-01-06,ZA10EMYV,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,43.0,100.0,69.0,95.0,68.0,31.0,84.0
2023-01-07,ZA10EMYV,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,42.0,100.0,69.0,95.0,68.0,31.0,82.0
2023-01-08,ZA10EMYV,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,42.0,100.0,69.0,95.0,68.0,31.0,81.0
2023-01-09,ZA10EMYV,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,93.0,42.0,100.0,69.0,95.0,68.0,31.0,77.0
2023-01-10,ZA10EMYV,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,42.0,100.0,69.0,95.0,68.0,31.0,83.0
2023-01-01,ZA10EP0R,ST8000NM0055,8001563222016,0,72.0,89.0,100.0,100.0,91.0,43.0,100.0,66.0,90.0,66.0,34.0,72.0
2023-01-02,ZA10EP0R,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,91.0,43.0,100.0,66.0,90.0,66.0,34.0,84.0
2023-01-03,ZA10EP0R,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,91.0,43.0,100.0,66.0,90.0,66.0,34.0,79.0
2023-01-04,ZA10EP0R,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,91.0,43.0,100.0,66.0,90.0,66.0,34.0,82.0
2023-01-05,ZA10EP0R,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,91.0,43.0,100.0,66.0,90.0,66.0,34.0,79.0
2023-01-06,ZA10EP0R,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,42.0,100.0,66.0,90.0,66.0,34.0,83.0
2023-01-07,ZA10EP0R,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,91.0,42.0,100.0,66.0,90.0,66.0,34.0,82.0
2023-01-08,ZA10EP0R,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,91.0,42.0,100.0,66.0,90.0,66.0,34.0,81.0
2023-01-09,ZA10EP0R,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,91.0,42.0,100.0,66.0,90.0,66.0,34.0,81.0
2023-01-10,ZA10EP0R,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,91.0,42.0,100.0,66.0,90.0,66.0,34.0,81.0
2023-01-01,ZA10EPN4,ST8000NM0055,8001563222016,0,83.0,92.0,100.0,100.0,92.0,43.0,100.0,65.0,92.0,66.0,35.0,83.0
2023-01-02,ZA10EPN4,ST8000NM0055,8001563222016,0,83.0,92.0,100.0,100.0,92.0,43.0,100.0,65.0,92.0,66.0,35.0,83.0
2023-01-03,ZA10EPN4,ST8000NM0055,8001563222016,0,83.0,92.0,100.0,100.0,92.0,43.0,100.0,65.0,92.0,66.0,35.0,83.0
2023-01-04,ZA10EPN4,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,92.0,43.0,100.0,65.0,92.0,66.0,35.0,82.0
2023-01-05,ZA10EPN4,ST8000NM0055,8001563222016,0,79.0,92.0,100.0,100.0,92.0,43.0,100.0,64.0,92.0,66.0,36.0,79.0
2023-01-06,ZA10EPN4,ST8000NM0055,8001563222016,0,74.0,92.0,100.0,100.0,92.0,43.0,100.0,65.0,92.0,66.0,35.0,74.0
2023-01-07,ZA10EPN4,ST8000NM0055,8001563222016,0,83.0,92.0,100.0,100.0,92.0,42.0,100.0,64.0,92.0,66.0,36.0,83.0
2023-01-08,ZA10EPN4,ST8000NM0055,8001563222016,0,81.0,92.0,100.0,100.0,92.0,42.0,100.0,65.0,92.0,66.0,35.0,81.0
2023-01-09,ZA10EPN4,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,92.0,42.0,100.0,64.0,92.0,66.0,36.0,82.0
2023-01-10,ZA10EPN4,ST8000NM0055,8001563222016,0,72.0,92.0,100.0,100.0,92.0,42.0,100.0,65.0,92.0,66.0,35.0,72.0
2023-01-01,ZA10FAYA,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,94.0,44.0,100.0,68.0,95.0,67.0,32.0,80.0
2023-01-02,ZA10FAYA,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,94.0,44.0,100.0,68.0,95.0,67.0,32.0,79.0
2023-01-03,ZA10FAYA,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,94.0,44.0,100.0,68.0,95.0,67.0,32.0,77.0
2023-01-04,ZA10FAYA,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,94.0,44.0,100.0,68.0,95.0,67.0,32.0,73.0
2023-01-05,ZA10FAYA,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,44.0,100.0,67.0,95.0,67.0,33.0,80.0
2023-01-06,ZA10FAYA,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,44.0,100.0,68.0,95.0,67.0,32.0,83.0
2023-01-07,ZA10FAYA,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,44.0,100.0,67.0,95.0,67.0,33.0,82.0
2023-01-08,ZA10FAYA,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,92.0,44.0,100.0,68.0,95.0,67.0,32.0,76.0
2023-01-09,ZA10FAYA,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,92.0,44.0,100.0,67.0,95.0,67.0,33.0,75.0
2023-01-10,ZA10FAYA,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,44.0,100.0,67.0,95.0,67.0,33.0,79.0
2023-01-01,ZA10GYTA,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,94.0,100.0,35.0,83.0
2023-01-02,ZA10GYTA,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,96.0,70.0,100.0,64.0,94.0,100.0,36.0,79.0
2023-01-03,ZA10GYTA,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,94.0,100.0,35.0,75.0
2023-01-04,ZA10GYTA,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,93.0,100.0,35.0,83.0
2023-01-05,ZA10GYTA,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,93.0,100.0,35.0,81.0
2023-01-06,ZA10GYTA,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,93.0,100.0,35.0,80.0
2023-01-07,ZA10GYTA,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,93.0,100.0,35.0,77.0
2023-01-08,ZA10GYTA,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,93.0,100.0,35.0,83.0
2023-01-09,ZA10GYTA,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,93.0,100.0,35.0,80.0
2023-01-10,ZA10GYTA,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,96.0,70.0,100.0,65.0,93.0,100.0,35.0,77.0
2023-01-01,ZA10J0VP,ST8000NM0055,8001563222016,0,78.0,94.0,100.0,100.0,91.0,45.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-02,ZA10J0VP,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,91.0,45.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-03,ZA10J0VP,ST8000NM0055,8001563222016,0,81.0,94.0,100.0,100.0,91.0,45.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-04,ZA10J0VP,ST8000NM0055,8001563222016,0,75.0,94.0,100.0,100.0,91.0,45.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-05,ZA10J0VP,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,91.0,45.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-06,ZA10J0VP,ST8000NM0055,8001563222016,0,81.0,94.0,100.0,100.0,91.0,45.0,100.0,67.0,100.0,100.0,33.0,1.0
2023-01-07,ZA10J0VP,ST8000NM0055,8001563222016,0,76.0,94.0,100.0,100.0,91.0,44.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-08,ZA10J0VP,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,91.0,44.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-09,ZA10J0VP,ST8000NM0055,8001563222016,0,82.0,94.0,100.0,100.0,91.0,44.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-10,ZA10J0VP,ST8000NM0055,8001563222016,0,80.0,94.0,100.0,100.0,92.0,44.0,100.0,66.0,100.0,100.0,34.0,1.0
2023-01-01,ZA10J0ZT,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,43.0,100.0,67.0,78.0,66.0,33.0,83.0
2023-01-02,ZA10J0ZT,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,43.0,100.0,67.0,78.0,66.0,33.0,81.0
2023-01-03,ZA10J0ZT,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,92.0,43.0,100.0,66.0,78.0,66.0,34.0,84.0
2023-01-04,ZA10J0ZT,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,43.0,100.0,66.0,78.0,66.0,34.0,82.0
